zx7gd1yx;1;22000
jn39g1qx;randomidiot13;7536
jmo29wy8;Tegron;1787
5j54m68v;Punchy;2273
y8d00plx;plank;1942
48ge6kyj;maxylobes;1758
kj9p77x4;dha;16421
jnz49qqj;Garsh;10377
qjn1wzw8;Otterstone_Gamer;14975
qjnqro2j;Cytruss;4942
8qzo95o8;TRLittleToaster;2647
qjn1mw8m;AprilSR;1805
68wk0748;HowDenKing;5932
1xy3wpwj;Fioresa;2490
48grepxp;seckswrecks;2515
o864zm0j;Vapo;4577
1xyk10y8;Marlin;2324
0jm5z0ox;truegen;2081
8rpm0e3j;caeyo;1743
98rnvp3x;Symystery;3557
v8lyv4jm;MarvJungs;6026
18v52d5j;Spaceman;3961
pj0n70m8;FrostyZako;3105
qjopronx;Tomatobird8;4095
98rre381;Storster;1958
18q3mnqj;Reverse;2768
v18q90jn;Jumpyluff;4018
48g92r2x;afnannen136;5353
5j5rgqxv;Kieron;2165
qjo9k3j6;Maximum;9083
v81pk5q8;Tenka;3752
8ge265yj;jackzfiml;2329
qj2gv68k;ROMaster2;4104
v81md938;Wipeoutjack7;1907
0jml3y81;swordsmankirby;6685
y8dpd986;amyrlinn;1852
5j52r5zj;R0main;5186
kj904grj;Oreo321;2122
18qm6oxn;DevilSquirrel;2046
qxkvn9j0;Heki;1829
j5woeenj;EthaN.;2189
dx3593qj;starsmiley;5132
1xy1pmxr;_-_STAR_fox_-_;1942
qj2yyn8k;Deln;5314
dx354ejl;Drakodan;2674
1xy7pnxr;Winslinator;2839
qxkvvq2j;relievedliberty;2149
y8dg6vm8;hirexen;3396
kj92m4r8;Nordanix;3680
68wne448;FelipeNascimento83;1916
v18q6wjn;Mhmd_FVC;3423
e8e6r7j0;Plumato;3897
5j5d73n8;MaxyneCash;2863
kj96k7j4;Saradoc;2262
qjnzw4jm;roopert83;2203
5j51v3w8;DarQ_Massacres;2729
v18qowjn;PeteThePlayer;2322
dx3g4k8l;Mattmatt;1763
7j4rq5v8;Sm_Izumi;1786
1xyyq0zx;mossranking;5129
jp4odpkj;gotutiyan;2471
8e913qdj;VyPr;2193
y8dgv458;JokerFactor;2144
98rv0dqj;zir0nic;2911
98rk96x1;toca_1;5558
dx3qv2jl;Dyceron;1720
18vo5nxl;Californ1a;2027
8ge6w47j;Walgrey;2757
qxk02980;Riekelt;2057
qj2gnml8;goadiroth;1891
x7q6qy08;Bob-chicken;1816
j4rl00w8;FrostySR;4382
0jm3r3z8;Mipha;6218
18qwrkw8;bendersrus;1706
v8142eq8;NuMetalz;1902
8l060pv8;DotALotTroller;3282
86vevq5j;BartekIsBad;3224
zx7mknvx;DunkelGotik;2558
7j4v6dj1;RubberDuckyAssassin;4017
1xyy7pyx;RedBall;2551
1xyylnyx;Zambrini;2196
qxk6eok8;NihilistComedyHour;1900
68wlgyzj;Oxknifer;2778
j2y6v5o8;THiEF_HD209;3083
v814y538;Neural89;1861
18vk6oej;SHiFT;5712
e8e9l0pj;slippy318;5403
5j5vw1g8;Meep_Moop;2446
y8d3z5x6;Dugongue;2006
dx3vw68l;andypanther;1875
5j519g8v;loafofbread;2124
qjo22ke8;Tech;5426
qjnzo1wj;NerdyNester;2034
1xyrp0nj;Penguin;1777
8wk9o7q8;Major;3680
pj0g75mx;ffleret;2725
r5j5onxv;Tezur0;2698
e8enep80;Goodigo;2122
v81kdrjp;CaneofPacci;1774
48gnmw2j;Shiven;1959
v8l03548;LouLouCore;1790
v8ll6l28;Komali;1906
kjpn2lkx;calamity_;1833
18qkl78n;Slevanas;3564
x7q9g1v8;felipereis11011;3976
0jmoeey8;MystwalkerMX7;2580
qxko0280;Nimputs;3025
qxkv1r6j;KunoDemetries;2143
18qr5wjn;Klooger;4388
8e9nz3oj;BOZAK_115;2873
5j5dqrz8;Hydrus;2858
o86w22qx;Demolition14;2193
0jmvy6nj;Shiinyu;2510
jn3k3o4x;RedMooschrom;2449
kjp4qz2j;Crep;1893
xy5k04w8;Insert;3962
8l0rl9v8;Reni;14448
o86y93wj;dlimes13;3054
1xymkgzx;nhaar;1778
18v7ky8l;AeonFrodo;5389
18qr7qjn;Thebpg13;2762
e8ez0lp8;Alexo;1984
pj0g27rx;bryonato;1943
qxkqvo9x;jannik323;12140
zx719vrx;Vizu;2157
qj22r6jk;charlocharlie;3511
18q0nq7j;luigi100;2241
qxkp4d7j;terter;3951
v81o6wlx;DylCat;1731
48grk57x;Kromer;1761
dx35zg7j;Tron_Javolta;4793
zx7m5yx7;MrsGizamaluke;2149
j51p0268;Act7;1673
kj9rz7j4;Pottoww;1816
kj95ky78;J_duude;1767
j0nvnk98;Rayu_;3817
qxklwp68;TomatoTom;2004
1xyy6vxr;Ewil;3361
18v2v2jl;miniomegaking;2024
kj9r9g7j;Zenkoina;2182
48g562yj;WiiSuper;4255
qjnzdwjm;PresJPolk;2255
8qz33108;LilJapKid;4431
kj9407x4;Fireball;1794
y8dwr45j;Kaopoke;2193
qxkge2j0;Valientlink;2254
eo86qwxz;CriticalCyd;3260
98rl53w8;eldiab;2126
8l030748;fishes;1678
dx359qjl;EBen;1709
kjp4onyj;hoxi;2548
x356nrej;PolariTOON;1977
7j4z42wx;Failmore;1678
8e9k717j;Solderq35;7777
x7qe61r8;Middzz73;1860
qxkol2k8;Ponyah;2594
v8l6lgv8;XeroGoFast;2838
x7q663v8;Jaaay;1793
86n409qx;Turtlespyder;5040
kjprgok8;WindMark;7173
1xyrv0mj;mobius;1772
kj9ow1wj;Massive;2306
y8d2kqoj;xe;1770
jo3kl6nj;sirtymoo;3290
e8e0oqpj;chimkin;1883
kjp4owkj;Quantum;4281
o86pw5jz;HDlax;1750
5j5nq6jv;Goomba;3659
1y8d6mx6;abney317;2130
7j4q4vx1;luckytyphlosion;1668
0jmdlgej;PlatonicGuy;2452
qjo0dw7j;VRplaYK;3539
j4r9g1v8;nottherealben;3205
18vkrvjl;Req;1922
qjor2nj6;Odme_;4440
x7q20r68;jalda;1710
kjppr35j;YossyHop;2052
kj9v37vx;Awake;1797
y8d3g5gx;Salem;1865
zxz759jq;Portal_Rex;1768
5j5zqzjv;LeviTheRelentless;3086
48gmggr8;zgl;2101
8ge5w52j;sage211;8745
xkokq798;CoLOLby;1900
j92k9vr8;SG_masterpigman;3458
8wk9r2v8;unfried;5512
kj94kq7x;BlipBlo;3668
zx7gvpyx;Xandre69;2097
zxzne94x;Ghastslayer;3921
0jm6pwy8;FuriousFire201;8567
e8e5gg68;duckle;4178
18vmy2v8;Dolphin;1787
qjn5l22j;JBHJ;2776
zx7gkrx7;alaris;9162
qxkm6mj0;Kyman;4875
8l0nq548;SM64ModerationBot;2373
98rv2rdj;Perna64;1721
o863w4w8;eddiecatgaming;4215
kj96nwj4;IsoFrieze;2153
pj00k3jw;Xcvazer;2837
zx77n7rx;Tamlord;2200
